Log_ID,User_ID,Action,Timestamp
20,8335925220,cmd_report,2026-02-24 14:34:00
19,8335925220,btn_sys_status,2026-02-24 14:31:04
18,8335925220,cmd_start,2026-02-24 14:31:02
17,8335925220,btn_mon_start,2026-02-24 14:22:21
16,8335925220,btn_sys_status,2026-02-24 14:22:19
15,8335925220,cmd_start,2026-02-24 14:21:23
14,8335925220,btn_mon_start,2026-02-24 14:19:02
13,8335925220,btn_sys_status,2026-02-24 14:18:59
12,8335925220,cmd_start,2026-02-24 14:18:57
11,8335925220,cmd_start,2026-02-24 14:18:46
10,8335925220,btn_sys_status,2026-02-24 13:36:14
9,8335925220,btn_mon_start,2026-02-24 13:36:12
8,8335925220,btn_sys_status,2026-02-24 13:36:10
6,8335925220,cmd_start,2026-02-24 13:35:55
7,8335925220,cmd_start,2026-02-24 13:35:55
5,8335925220,btn_sys_status,2026-02-24 13:13:00
4,8335925220,btn_mon_start,2026-02-24 13:12:58
3,8335925220,btn_sys_status,2026-02-24 13:12:44
2,8335925220,btn_mon_start,2026-02-24 13:12:43
1,8335925220,cmd_start,2026-02-24 13:12:41
